10,79695143635583; 0,7019063531288516
10,809756813462773; 0,6727037516170746
10,825159352227308; 0,7244501940491546
10,839168578168655; 0,6727037516170746
10,850373059961372; 0,6727037516170746
10,855973489007505; 0,6985769728331128
10,868576719174087; 0,7244501940491546
10,879783012817029; 0,6985769728331128
10,892384431133385; 0,7503234152651963
10,916190331242458; 0,8020698576972833
10,941398603425847; 0,8279430789133251
10,954003645442654; 0,8279430789133251
10,968003812132874; 0,9055627425614468
10,97499936585242; 1,0090556274256137
10,984803287421048; 1,0090556274256137
10,998805265961495; 1,0608020698576937
11,011401248727175; 1,1901681759379024
11,023995419642631; 1,3454075032341528
11,030978290410602; 1,6300129366106049
11,036567848355384; 1,811125485122897
11,042144723348589; 2,1733505821474743
11,047717974641344; 2,5873221216041387
11,054682726907064; 3,130659767141008
11,061620301419403; 4,062095730918497
11,069954812455384; 5,04527813712807
11,075470084540932; 6,287192755498058
11,081012534379859; 7,141009055627423
11,082356927246966; 7,943078913324705
11,092153601414694; 8,046571798188872
11,100567833860582; 7,891332470892623
11,106220806563247; 7,166882276843465
11,110498584944974; 6,080206985769726
11,116164240599215; 5,174644243208277
11,120427524179142; 4,294954721862869
11,12748649265657; 3,4928848641655854
11,13775909123747; 2,931801719808238
11,14355922808603; 2,514251591386202
11,148590924079851; 2,1216041397153944
11,157014215776867; 1,8369987063389388
11,16543026007298; 1,6558861578266466
11,172443932294781; 1,5006468305303997
11,186462217487254; 1,319534282018111
11,193474077858829; 1,1901681759379024
11,201881062903816; 1,1384217335058189
11,21449516417175; 1,0090556274256137
11,231301886860825; 1,0090556274256137
11,23550900308377; 0,9314359637774885
11,243908740727857; 0,983182406209572
11,255124093621925; 0,8279430789133251
11,266326763564416; 0,8538163001293668
11,275438774279044; 0,9328915305538068
11,295160359401784; 0,8707032135547799
