,x,y
0,0.0,0.0
1,0.005723630417007359,0.0
2,0.011447260834014717,0.0
3,0.017170891251022075,9.999999999999999e-06
4,0.022894521668029435,2.9999999999999997e-05
5,0.028618152085036794,2.9999999999999997e-05
6,0.03434178250204415,4.9999999999999996e-05
7,0.04006541291905151,7.000000000000002e-05
8,0.04578904333605887,9.000000000000002e-05
9,0.05151267375306623,0.00012000000000000004
10,0.05723630417007359,0.00014000000000000001
11,0.06295993458708095,0.00016999999999999996
12,0.0686835650040883,0.00021000000000000006
13,0.07440719542109567,0.00022999999999999995
14,0.08013082583810302,0.00029000000000000006
15,0.08585445625511039,0.00032999999999999994
16,0.09157808667211774,0.00036
17,0.09730171708912509,0.00041000000000000005
18,0.10302534750613246,0.00045999999999999996
19,0.10874897792313981,0.0005200000000000002
20,0.11447260834014718,0.0005700000000000001
21,0.12019623875715453,0.0006300000000000001
22,0.1259198691741619,0.0006900000000000001
23,0.13164349959116925,0.00076
24,0.1373671300081766,0.0008200000000000002
25,0.14309076042518395,0.0009
26,0.14881439084219134,0.0009699999999999999
27,0.1545380212591987,0.0010400000000000001
28,0.16026165167620604,0.00114
29,0.1659852820932134,0.0012100000000000001
30,0.17170891251022077,0.0013000000000000002
31,0.17743254292722813,0.0014
32,0.18315617334423548,0.00149
33,0.18887980376124283,0.0015899999999999998
34,0.19460343417825018,0.0016799999999999996
35,0.20032706459525756,0.0017800000000000001
36,0.20605069501226492,0.0018900000000000002
37,0.21177432542927227,0.00199
38,0.21749795584627962,0.0021100000000000003
39,0.223221586263287,0.00222
40,0.22894521668029436,0.00233
41,0.2346688470973017,0.0024600000000000004
42,0.24039247751430906,0.0025900000000000003
43,0.2461161079313164,0.00271
44,0.2518397383483238,0.0028499999999999997
45,0.25756336876533115,0.00297
46,0.2632869991823385,0.00311
47,0.26901062959934585,0.00325
48,0.2747342600163532,0.0033900000000000002
49,0.28045789043336056,0.00353
50,0.2861815208503679,0.0036799999999999997
51,0.2919051512673753,0.0038400000000000005
52,0.29762878168438267,0.003980000000000001
53,0.30335241210139,0.004150000000000001
54,0.3090760425183974,0.0043100000000000005
55,0.31479967293540473,0.00446
56,0.3205233033524121,0.0046500000000000005
57,0.32624693376941943,0.00481
58,0.3319705641864268,0.00498
59,0.33769419460343414,0.0051600000000000005
60,0.34341782502044155,0.0053300000000000005
61,0.3491414554374489,0.005520000000000001
62,0.35486508585445625,0.00571
63,0.3605887162714636,0.0059
64,0.36631234668847096,0.006089999999999999
65,0.3720359771054783,0.006280000000000001
66,0.37775960752248566,0.006479999999999999
67,0.383483237939493,0.00667
68,0.38920686835650037,0.00689
69,0.3949304987735078,0.00709
70,0.40065412919051513,0.007299999999999999
71,0.4063777596075225,0.00751
72,0.41210139002452983,0.00773
73,0.4178250204415372,0.00795
74,0.42354865085854454,0.00817
75,0.4292722812755519,0.0084
76,0.43499591169255925,0.00863
77,0.4407195421095666,0.00887
78,0.446443172526574,0.0091
79,0.45216680294358136,0.00933
80,0.4578904333605887,0.00957
81,0.46361406377759606,0.00982
82,0.4693376941946034,0.010060000000000001
83,0.47506132461161077,0.010310000000000001
84,0.4807849550286181,0.01056
85,0.4865085854456255,0.01081
86,0.4922322158626328,0.01108
87,0.49795584627964024,0.01135
88,0.5036794766966476,0.011609999999999999
89,0.5094031071136549,0.01187
90,0.5151267375306623,0.012150000000000003
91,0.5208503679476696,0.01242
92,0.526573998364677,0.01269
93,0.5322976287816844,0.012969999999999999
94,0.5380212591986917,0.01326
95,0.5437448896156991,0.013540000000000002
96,0.5494685200327064,0.013830000000000002
97,0.5551921504497138,0.01412
98,0.5609157808667211,0.014410000000000001
99,0.5666394112837285,0.014720000000000002
100,0.5723630417007358,0.015009999999999999
101,0.5780866721177432,0.015310000000000002
102,0.5838103025347506,0.015630000000000005
103,0.5895339329517579,0.01592
104,0.5952575633687653,0.01624
105,0.6009811937857726,0.01655
106,0.60670482420278,0.01687
107,0.6124284546197873,0.01718
108,0.6181520850367948,0.01752
109,0.623875715453802,0.017839999999999998
110,0.6295993458708095,0.018160000000000003
111,0.6353229762878169,0.018500000000000003
112,0.6410466067048242,0.01883
113,0.6467702371218316,0.019170000000000003
114,0.6524938675388389,0.01951
115,0.6582174979558463,0.01986
116,0.6639411283728536,0.0202
117,0.669664758789861,0.020550000000000002
118,0.6753883892068683,0.020900000000000002
119,0.6811120196238757,0.021250000000000005
120,0.6868356500408831,0.021599999999999998
121,0.6925592804578904,0.02196
122,0.6982829108748978,0.02231
123,0.7040065412919051,0.02268
124,0.7097301717089125,0.02304
125,0.7154538021259198,0.02342
126,0.7211774325429272,0.02379
127,0.7269010629599345,0.02416
128,0.7326246933769419,0.02454
129,0.7383483237939493,0.024919999999999998
130,0.7440719542109566,0.02529
131,0.749795584627964,0.02568
132,0.7555192150449713,0.02606
133,0.7612428454619787,0.02646
134,0.766966475878986,0.02684
135,0.7726901062959934,0.02724
136,0.7784137367130007,0.02763
137,0.7841373671300081,0.02803
138,0.7898609975470156,0.028430000000000004
139,0.7955846279640229,0.028839999999999998
140,0.8013082583810303,0.029249999999999998
141,0.8070318887980376,0.02965
142,0.812755519215045,0.030070000000000003
143,0.8184791496320523,0.030469999999999997
144,0.8242027800490597,0.03089
145,0.829926410466067,0.03132
146,0.8356500408830744,0.03174
147,0.8413736713000818,0.03215
148,0.8470973017170891,0.03258
149,0.8528209321340965,0.03302
150,0.8585445625511038,0.03343
151,0.8642681929681112,0.03387
152,0.8699918233851185,0.03430999999999999
153,0.8757154538021259,0.03475
