,GTR,PR1,x,y
66,0.00403,0.0046,0.4621155288822205,0.008629999999999999
67,0.00416,0.00475,0.46911727931982994,0.008909999999999998
68,0.00429,0.0049,0.47611902975743936,0.00919
69,0.00442,0.00505,0.4831207801950487,0.009470000000000001
70,0.00455,0.0052,0.49012253063265815,0.00975
71,0.00469,0.00536,0.4971242810702675,0.010050000000000002
72,0.00482,0.00552,0.5041260315078769,0.01034
73,0.00496,0.00568,0.5111277819454864,0.010640000000000002
74,0.0051,0.00584,0.5181295323830958,0.01094
75,0.00525,0.00601,0.5251312828207052,0.01126
76,0.00539,0.00618,0.5321330332583145,0.011569999999999999
77,0.00554,0.00635,0.5391347836959239,0.011889999999999998
78,0.00569,0.00653,0.5461365341335334,0.012219999999999998
79,0.00584,0.0067,0.5531382845711428,0.012539999999999999
80,0.00599,0.00688,0.5601400350087522,0.01287
81,0.00615,0.00706,0.5671417854463615,0.01321
82,0.00631,0.00725,0.5741435358839709,0.01356
83,0.00647,0.00744,0.5811452863215804,0.013909999999999999
84,0.00663,0.00763,0.5881470367591898,0.014259999999999998
85,0.00679,0.00782,0.5951487871967992,0.014610000000000001
86,0.00696,0.00801,0.6021505376344086,0.01497
87,0.00713,0.00821,0.6091522880720179,0.015339999999999998
88,0.0073,0.00841,0.6161540385096274,0.01571
89,0.00747,0.00861,0.6231557889472368,0.016079999999999997
90,0.00764,0.00882,0.6301575393848462,0.016459999999999995
91,0.00782,0.00902,0.6371592898224556,0.01684
92,0.008,0.00923,0.6441610402600649,0.01723
93,0.00818,0.00945,0.6511627906976744,0.01763
94,0.00836,0.00966,0.6581645411352838,0.018019999999999998
95,0.00855,0.00988,0.6651662915728932,0.01843
96,0.00874,0.0101,0.6721680420105026,0.01884
97,0.00893,0.01032,0.679169792448112,0.01925
98,0.00912,0.01055,0.6861715428857214,0.01967
99,0.00931,0.01078,0.6931732933233308,0.02009
100,0.00951,0.01101,0.7001750437609402,0.02052
101,0.0097,0.01124,0.7071767941985496,0.02094
102,0.00991,0.01147,0.714178544636159,0.02138
103,0.01011,0.01171,0.7211802950737684,0.02182
104,0.01031,0.01195,0.7281820455113778,0.02226
105,0.01052,0.0122,0.7351837959489872,0.02272
106,0.01073,0.01244,0.7421855463865966,0.02317
107,0.01094,0.01269,0.749187296824206,0.023629999999999998
108,0.01115,0.01294,0.7561890472618155,0.02409
109,0.01137,0.0132,0.7631907976994248,0.02457
110,0.01158,0.01345,0.7701925481370342,0.02503
111,0.0118,0.01371,0.7771942985746436,0.025509999999999998
112,0.01202,0.01397,0.784196049012253,0.02599
113,0.01225,0.01424,0.7911977994498625,0.02649
114,0.01247,0.0145,0.7981995498874719,0.02697
115,0.0127,0.01477,0.8052013003250812,0.02747
116,0.01293,0.01504,0.8122030507626906,0.027970000000000002
117,0.01316,0.01532,0.8192048012003,0.02848
118,0.0134,0.0156,0.8262065516379095,0.028999999999999998
119,0.01363,0.01587,0.8332083020755189,0.0295
120,0.01387,0.01616,0.8402100525131282,0.03003
121,0.01411,0.01644,0.8472118029507376,0.03055
122,0.01436,0.01673,0.854213553388347,0.031089999999999996
123,0.0146,0.01702,0.8612153038259565,0.031619999999999995
124,0.01485,0.01731,0.8682170542635659,0.03216
125,0.0151,0.01761,0.8752188047011753,0.03271
126,0.01535,0.0179,0.8822205551387846,0.03325
127,0.0156,0.0182,0.889222305576394,0.033800000000000004
128,0.01586,0.01851,0.8962240560140035,0.03437
129,0.01612,0.01881,0.9032258064516129,0.034929999999999996
130,0.01638,0.01912,0.9102275568892223,0.0355
131,0.01664,0.01943,0.9172293073268316,0.03607
132,0.01691,0.01974,0.924231057764441,0.03665
133,0.01717,0.02006,0.9312328082020505,0.037230000000000006
134,0.01744,0.02038,0.9382345586396599,0.03782
135,0.01771,0.0207,0.9452363090772693,0.03841000000000001
136,0.01799,0.02102,0.9522380595148787,0.03901
137,0.01826,0.02135,0.959239809952488,0.03960999999999999
138,0.01854,0.02167,0.9662415603900975,0.040209999999999996
139,0.01882,0.022,0.9732433108277069,0.040819999999999995
140,0.0191,0.02234,0.9802450612653163,0.04143999999999999
141,0.01938,0.02267,0.9872468117029257,0.04205
142,0.01967,0.02301,0.994248562140535,0.042679999999999996
143,0.01996,0.02335,1.0012503125781445,0.043309999999999994
144,0.02025,0.0237,1.0082520630157539,0.04395
145,0.02054,0.02404,1.0152538134533633,0.04458
146,0.02084,0.02439,1.0222555638909727,0.04523
147,0.02113,0.02474,1.0292573143285821,0.04587
148,0.02143,0.0251,1.0362590647661916,0.04653000000000001
149,0.02173,0.02545,1.043260815203801,0.04718
150,0.02204,0.02581,1.0502625656414104,0.04785
151,0.02234,0.02617,1.0572643160790196,0.04851
152,0.02265,0.02654,1.064266066516629,0.04919
153,0.02296,0.0269,1.0712678169542384,0.04986
154,0.02327,0.02727,1.0782695673918479,0.05054
155,0.02359,0.02764,1.0852713178294573,0.05123
156,0.0239,0.02802,1.0922730682670667,0.05192
157,0.02422,0.02839,1.0992748187046761,0.05261
158,0.02454,0.02877,1.1062765691422856,0.053309999999999996
159,0.02487,0.02915,1.113278319579895,0.05401999999999999
160,0.02519,0.02953,1.1202800700175044,0.05472
161,0.02552,0.02992,1.1272818204551138,0.055439999999999996
162,0.02585,0.03031,1.134283570892723,0.056159999999999995
163,0.02618,0.0307,1.1412853213303324,0.05687999999999999
164,0.02651,0.03109,1.1482870717679419,0.0576
165,0.02685,0.03149,1.1552888222055513,0.058339999999999996
166,0.02719,0.03189,1.1622905726431607,0.05908
167,0.02753,0.03229,1.1692923230807701,0.05982
168,0.02787,0.03269,1.1762940735183796,0.060559999999999996
169,0.02821,0.0331,1.183295823955989,0.061309999999999996
170,0.02856,0.0335,1.1902975743935984,0.06205999999999999
171,0.02891,0.03392,1.1972993248312078,0.06283000000000001
172,0.02926,0.03433,1.2043010752688172,0.06359000000000001
173,0.02961,0.03474,1.2113028257064264,0.06435
174,0.02996,0.03516,1.2183045761440359,0.06512000000000001
175,0.03032,0.03558,1.2253063265816453,0.06590000000000001
176,0.03068,0.036,1.2323080770192547,0.06668
177,0.03104,0.03643,1.2393098274568641,0.06747
178,0.0314,0.03686,1.2463115778944736,0.06826
179,0.03177,0.03729,1.253313328332083,0.06906000000000001
180,0.03214,0.03772,1.2603150787696924,0.06985999999999999
181,0.03251,0.03815,1.2673168292073018,0.07065999999999999
182,0.03288,0.03859,1.2743185796449112,0.07146999999999999
183,0.03325,0.03903,1.2813203300825207,0.07228
184,0.03363,0.03947,1.2883220805201299,0.0731
185,0.03401,0.03991,1.2953238309577393,0.07392
186,0.03439,0.04036,1.3023255813953487,0.07475
187,0.03477,0.04081,1.3093273318329581,0.07558000000000001
188,0.03515,0.04126,1.3163290822705676,0.07641
189,0.03554,0.04171,1.323330832708177,0.07724999999999999
190,0.03593,0.04217,1.3303325831457864,0.07809999999999999
191,0.03632,0.04262,1.3373343335833958,0.07893999999999998
192,0.03671,0.04308,1.3443360840210052,0.07979
193,0.0371,0.04355,1.3513378344586147,0.08065
194,0.0375,0.04401,1.358339584896224,0.08151
195,0.0379,0.04448,1.3653413353338333,0.08238
196,0.0383,0.04495,1.3723430857714427,0.08324999999999999
197,0.0387,0.04542,1.3793448362090521,0.08412
198,0.03911,0.04589,1.3863465866466615,0.08499999999999999
199,0.03952,0.04637,1.393348337084271,0.08589
200,0.03993,0.04684,1.4003500875218804,0.08676999999999999
201,0.04034,0.04733,1.4073518379594898,0.08767
202,0.04075,0.04781,1.4143535883970992,0.08856000000000001
203,0.04116,0.04829,1.4213553388347087,0.08945000000000002
204,0.04158,0.04878,1.428357089272318,0.09036000000000001
205,0.042,0.04927,1.4353588397099275,0.09127
206,0.04242,0.04976,1.4423605901475367,0.09218
207,0.04285,0.05025,1.4493623405851461,0.0931
208,0.04327,0.05075,1.4563640910227555,0.09402
209,0.0437,0.05125,1.463365841460365,0.09494999999999999
210,0.04413,0.05175,1.4703675918979744,0.09588
211,0.04456,0.05225,1.4773693423355838,0.09681000000000001
212,0.04499,0.05275,1.4843710927731932,0.09774000000000001
213,0.04543,0.05326,1.4913728432108027,0.09869
214,0.04587,0.05377,1.498374593648412,0.09964
215,0.04631,0.05428,1.5053763440860215,0.10059000000000001
216,0.04675,0.05479,1.512378094523631,0.10154
217,0.04719,0.05531,1.5193798449612403,0.10250000000000001
218,0.04764,0.05583,1.5263815953988495,0.10347
219,0.04808,0.05635,1.533383345836459,0.10443
220,0.04853,0.05687,1.5403850962740684,0.1054
221,0.04899,0.05739,1.5473868467116778,0.10638
222,0.04944,0.05792,1.5543885971492872,0.10736000000000001
223,0.04989,0.05845,1.5613903475868967,0.10834
224,0.05035,0.05898,1.568392098024506,0.10933000000000001
225,0.05081,0.05951,1.5753938484621155,0.11031999999999999
226,0.05127,0.06004,1.582395598899725,0.11131
227,0.05174,0.06058,1.5893973493373343,0.11232
228,0.0522,0.06112,1.5963990997749438,0.11332
229,0.05267,0.06166,1.603400850212553,0.11433
230,0.05314,0.0622,1.6104026006501624,0.11534000000000001
231,0.05361,0.06274,1.6174043510877718,0.11635000000000002
232,0.05408,0.06329,1.6244061015253812,0.11737000000000002
233,0.05456,0.06384,1.6314078519629907,0.1184
234,0.05503,0.06439,1.6384096024006,0.11942000000000001
235,0.05551,0.06494,1.6454113528382095,0.12045000000000002
236,0.05599,0.0655,1.652413103275819,0.12149
237,0.05648,0.06605,1.6594148537134283,0.12253
238,0.05696,0.06661,1.6664166041510378,0.12357
239,0.05745,0.06717,1.6734183545886472,0.12462
240,0.05794,0.06774,1.6804201050262564,0.12568000000000001
241,0.05843,0.0683,1.6874218554638658,0.12673
242,0.05892,0.06887,1.6944236059014752,0.12779000000000001
243,0.05941,0.06944,1.7014253563390846,0.12885
244,0.05991,0.07001,1.708427106776694,0.12992
245,0.06041,0.07058,1.7154288572143035,0.13099
246,0.06091,0.07115,1.722430607651913,0.13206
247,0.06141,0.07173,1.7294323580895223,0.13314
248,0.06191,0.07231,1.7364341085271318,0.13422
249,0.06242,0.07289,1.7434358589647412,0.13531
250,0.06293,0.07347,1.7504376094023506,0.1364
251,0.06344,0.07405,1.7574393598399598,0.13749000000000003
252,0.06395,0.07464,1.7644411102775692,0.13859000000000002
253,0.06446,0.07523,1.7714428607151786,0.13968999999999998
254,0.06497,0.07582,1.778444611152788,0.14078999999999997
255,0.06549,0.07641,1.7854463615903975,0.1419
256,0.06601,0.077,1.792448112028007,0.14301
257,0.06653,0.0776,1.7994498624656163,0.14413
258,0.06705,0.07819,1.8064516129032258,0.14524
259,0.06758,0.07879,1.8134533633408352,0.14637
260,0.0681,0.0794,1.8204551137784446,0.1475
261,0.06863,0.08,1.827456864216054,0.14863
262,0.06916,0.0806,1.8344586146536632,0.14976
263,0.06969,0.08121,1.8414603650912726,0.1509
264,0.07022,0.08182,1.848462115528882,0.15204
265,0.07076,0.08243,1.8554638659664915,0.15319
266,0.07129,0.08304,1.862465616404101,0.15433
267,0.07183,0.08365,1.8694673668417103,0.15547999999999998
268,0.07237,0.08427,1.8764691172793198,0.15664
269,0.07291,0.08489,1.8834708677169292,0.1578
270,0.07346,0.08551,1.8904726181545386,0.15897
271,0.074,0.08613,1.897474368592148,0.16012999999999997
272,0.07455,0.08675,1.9044761190297574,0.16129999999999997
273,0.0751,0.08737,1.9114778694673666,0.16246999999999998
274,0.07565,0.088,1.918479619904976,0.16365000000000002
275,0.0762,0.08863,1.9254813703425855,0.16483000000000003
276,0.07676,0.08926,1.932483120780195,0.16602
277,0.07731,0.08989,1.9394848712178043,0.1672
278,0.07787,0.09052,1.9464866216554138,0.16838999999999998
279,0.07843,0.09116,1.9534883720930232,0.16959
280,0.07899,0.0918,1.9604901225306326,0.17079
281,0.07955,0.09244,1.967491872968242,0.17198999999999998
282,0.08012,0.09308,1.9744936234058514,0.1732
283,0.08068,0.09372,1.9814953738434609,0.1744
284,0.08125,0.09436,1.98849712428107,0.17561000000000002
285,0.08182,0.09501,1.9954988747186795,0.17683000000000001
286,0.08239,0.09566,2.002500625156289,0.17804999999999999
287,0.08296,0.09631,2.0095023755938985,0.17927
288,0.08354,0.09696,2.0165041260315077,0.18050000000000002
289,0.08411,0.09761,2.0235058764691174,0.18172000000000002
290,0.08469,0.09826,2.0305076269067266,0.18295
291,0.08527,0.09892,2.037509377344336,0.18419000000000002
292,0.08585,0.09958,2.0445111277819454,0.18543
293,0.08644,0.10024,2.0515128782195546,0.18668
294,0.08702,0.1009,2.0585146286571643,0.18792
295,0.08761,0.10156,2.0655163790947735,0.18916999999999998
296,0.08819,0.10223,2.072518129532383,0.19042
297,0.08878,0.10289,2.0795198799699923,0.19167
298,0.08937,0.10356,2.086521630407602,0.19293000000000002
299,0.08997,0.10423,2.093523380845211,0.1942
300,0.09056,0.1049,2.100525131282821,0.19546
301,0.09116,0.10557,2.10752688172043,0.19673000000000002
302,0.09175,0.10625,2.114528632158039,0.19799999999999998
303,0.09235,0.10693,2.121530382595649,0.19927999999999998
304,0.09295,0.1076,2.128532133033258,0.20055
305,0.09356,0.10828,2.1355338834708677,0.20184000000000002
306,0.09416,0.10897,2.142535633908477,0.20313
307,0.09476,0.10965,2.1495373843460865,0.20440999999999998
308,0.09537,0.11033,2.1565391347836957,0.2057
309,0.09598,0.11102,2.1635408852213054,0.20699999999999996
310,0.09659,0.11171,2.1705426356589146,0.20829999999999999
311,0.0972,0.1124,2.1775443860965242,0.20959999999999998
312,0.09781,0.11309,2.1845461365341334,0.2109
313,0.09843,0.11378,2.1915478869717426,0.21221000000000004
314,0.09905,0.11448,2.1985496374093523,0.21353000000000003
315,0.09966,0.11517,2.2055513878469615,0.21482999999999997
316,0.10028,0.11587,2.212553138284571,0.21614999999999995
317,0.1009,0.11657,2.2195548887221803,0.21747
318,0.10152,0.11727,2.22655663915979,0.21879
319,0.10215,0.11798,2.233558389597399,0.22013000000000002
320,0.10277,0.11868,2.240560140035009,0.22145
321,0.1034,0.11939,2.247561890472618,0.22279000000000002
322,0.10403,0.1201,2.2545636409102277,0.22412999999999997
323,0.10466,0.12081,2.261565391347837,0.22546999999999998
324,0.10529,0.12152,2.268567141785446,0.22680999999999996
325,0.10592,0.12223,2.2755688922230557,0.22815
326,0.10656,0.12294,2.282570642660665,0.2295
327,0.10719,0.12366,2.2895723930982745,0.23085
328,0.10783,0.12438,2.2965741435358837,0.23221
329,0.10847,0.1251,2.3035758939734934,0.23357000000000003
330,0.10911,0.12582,2.3105776444111026,0.23493
331,0.10975,0.12654,2.3175793948487122,0.23629000000000003
332,0.11039,0.12727,2.3245811452863214,0.23766
333,0.11103,0.12799,2.331582895723931,0.23901999999999998
334,0.11168,0.12872,2.3385846461615403,0.2404
335,0.11233,0.12945,2.3455863965991495,0.24178000000000005
336,0.11297,0.13018,2.352588147036759,0.24314999999999998
337,0.11362,0.13091,2.3595898974743683,0.24452999999999997
338,0.11428,0.13165,2.366591647911978,0.24592999999999995
339,0.11493,0.13238,2.373593398349587,0.24731
340,0.11558,0.13312,2.380595148787197,0.24869999999999998
341,0.11624,0.13386,2.387596899224806,0.2501
342,0.11689,0.1346,2.3945986496624156,0.25149
343,0.11755,0.13535,2.401600400100025,0.2529
344,0.11821,0.13609,2.4086021505376345,0.25429999999999997
345,0.11887,0.13684,2.4156039009752437,0.25571
346,0.11953,0.13758,2.422605651412853,0.25711
347,0.1202,0.13833,2.4296074018504625,0.25853000000000004
348,0.12086,0.13908,2.4366091522880717,0.25994
349,0.12153,0.13984,2.4436109027256814,0.26137
350,0.1222,0.14059,2.4506126531632906,0.2627899999999999
351,0.12286,0.14135,2.4576144036009,0.26420999999999994
352,0.12353,0.14211,2.4646161540385094,0.26563999999999993
353,0.12421,0.14286,2.471617904476119,0.26707
354,0.12488,0.14363,2.4786196549137283,0.26851
355,0.12555,0.14439,2.485621405351338,0.26993999999999996
356,0.12623,0.14515,2.492623155788947,0.27138
357,0.1269,0.14592,2.4996249062265563,0.27282
358,0.12758,0.14669,2.506626656664166,0.27426999999999996
359,0.12826,0.14746,2.513628407101775,0.27572
360,0.12894,0.14823,2.520630157539385,0.27716999999999997
361,0.12962,0.149,2.527631907976994,0.27862
362,0.13031,0.14978,2.5346336584146036,0.28009000000000006
363,0.13099,0.15055,2.541635408852213,0.28154
364,0.13168,0.15133,2.5486371592898225,0.28300999999999993
365,0.13236,0.15211,2.5556389097274317,0.28446999999999995
366,0.13305,0.15289,2.5626406601650413,0.28593999999999997
367,0.13374,0.15368,2.5696424106026505,0.28741999999999995
368,0.13443,0.15446,2.5766441610402597,0.28889
369,0.13512,0.15525,2.5836459114778694,0.29036999999999996
370,0.13581,0.15604,2.5906476619154786,0.29184999999999994
371,0.13651,0.15683,2.597649412353088,0.29334000000000005
372,0.1372,0.15762,2.6046511627906974,0.29482
373,0.1379,0.15841,2.611652913228307,0.29631
374,0.1386,0.15921,2.6186546636659163,0.29781
375,0.1393,0.16001,2.625656414103526,0.2993100000000001
376,0.14,0.1608,2.632658164541135,0.3008
377,0.1407,0.16161,2.6396599149787447,0.30230999999999997
378,0.1414,0.16241,2.646661665416354,0.30380999999999997
379,0.1421,0.16321,2.653663415853963,0.30530999999999997
380,0.14281,0.16402,2.660665166291573,0.30683
381,0.14351,0.16483,2.667666916729182,0.30834000000000006
382,0.14422,0.16564,2.6746686671667916,0.30986
383,0.14493,0.16645,2.681670417604401,0.31138000000000005
384,0.14564,0.16726,2.6886721680420105,0.3129
385,0.14635,0.16808,2.6956739184796197,0.31443000000000004
386,0.14706,0.1689,2.7026756689172293,0.31596
387,0.14777,0.16972,2.7096774193548385,0.31749
388,0.14849,0.17054,2.716679169792448,0.31903
389,0.1492,0.17136,2.7236809202300574,0.32055999999999996
390,0.14992,0.17218,2.7306826706676666,0.32209999999999994
391,0.15064,0.17301,2.737684421105276,0.32365000000000005
392,0.15135,0.17384,2.7446861715428854,0.32519000000000003
393,0.15207,0.17467,2.751687921980495,0.32674000000000003
394,0.15279,0.1755,2.7586896724181043,0.32829
395,0.15352,0.17634,2.765691422855714,0.32986
396,0.15424,0.17717,2.772693173293323,0.33141
397,0.15496,0.17801,2.7796949237309327,0.33297
398,0.15569,0.17885,2.786696674168542,0.33454
399,0.15641,0.17969,2.7936984246061516,0.3361
400,0.15714,0.18054,2.800700175043761,0.33768000000000004
401,0.15787,0.18138,2.80770192548137,0.33925
402,0.1586,0.18223,2.8147036759189796,0.34083
403,0.15933,0.18308,2.821705426356589,0.34241
404,0.16006,0.18393,2.8287071767941985,0.34399
405,0.16079,0.18479,2.8357089272318077,0.34558
406,0.16152,0.18564,2.8427106776694173,0.3471600000000001
407,0.16226,0.1865,2.8497124281070265,0.34876
408,0.16299,0.18736,2.856714178544636,0.35035
409,0.16373,0.18822,2.8637159289822454,0.35195
410,0.16447,0.18909,2.870717679419855,0.35356
411,0.16521,0.18996,2.877719429857464,0.35517
412,0.16595,0.19082,2.8847211802950734,0.35677
413,0.16669,0.19169,2.891722930732683,0.35838000000000003
414,0.16743,0.19257,2.8987246811702922,0.36
415,0.16817,0.19344,2.905726431607902,0.36161
416,0.16891,0.19432,2.912728182045511,0.36323
417,0.16966,0.1952,2.9197299324831207,0.3648600000000001
418,0.1704,0.19608,2.92673168292073,0.36648000000000003
419,0.17115,0.19696,2.9337334333583396,0.36811000000000005
420,0.1719,0.19785,2.940735183795949,0.36974999999999997
421,0.17265,0.19873,2.9477369342335584,0.37138
422,0.1734,0.19962,2.9547386846711676,0.37301999999999996
423,0.17415,0.20051,2.961740435108777,0.37466000000000005
424,0.1749,0.20141,2.9687421855463865,0.37631000000000003
425,0.17565,0.2023,2.9757439359839957,0.37795000000000006
426,0.1764,0.2032,2.9827456864216053,0.3796
427,0.17716,0.2041,2.9897474368592145,0.38126000000000004
428,0.17791,0.20501,2.996749187296824,0.38292000000000004
429,0.17867,0.20591,3.0037509377344334,0.38458
430,0.17943,0.20682,3.010752688172043,0.3862499999999999
431,0.18018,0.20773,3.017754438609652,0.3879099999999999
432,0.18094,0.20864,3.024756189047262,0.3895799999999999
433,0.1817,0.20955,3.031757939484871,0.39125
434,0.18246,0.21047,3.0387596899224807,0.39293
435,0.18323,0.21139,3.04576144036009,0.39461999999999997
436,0.18399,0.21231,3.052763190797699,0.3963
437,0.18475,0.21324,3.0597649412353087,0.39799
438,0.18552,0.21416,3.066766691672918,0.39968
439,0.18628,0.21509,3.0737684421105276,0.40137
440,0.18705,0.21602,3.0807701925481368,0.40307
441,0.18781,0.21695,3.0877719429857464,0.40476
442,0.18858,0.21789,3.0947736934233556,0.40647
443,0.18935,0.21883,3.1017754438609653,0.40818
444,0.19012,0.21977,3.1087771942985745,0.40989000000000003
445,0.19089,0.22071,3.115778944736184,0.4116
446,0.19166,0.22166,3.1227806951737933,0.41331999999999997
447,0.19244,0.2226,3.1297824456114025,0.4150400000000001
448,0.19321,0.22355,3.136784196049012,0.41675999999999996
449,0.19398,0.22451,3.1437859464866214,0.41849
450,0.19476,0.22546,3.150787696924231,0.42022
451,0.19553,0.22642,3.15778944736184,0.42195
452,0.19631,0.22738,3.16479119779945,0.42369
453,0.19709,0.22835,3.171792948237059,0.42544
454,0.19787,0.22931,3.1787946986746687,0.42718
455,0.19865,0.23028,3.185796449112278,0.42893000000000003
456,0.19943,0.23125,3.1927981995498875,0.43068
457,0.20021,0.23222,3.1997999499874967,0.43243000000000004
458,0.20099,0.2332,3.206801700425106,0.43419
459,0.20177,0.23418,3.2138034508627156,0.43594999999999995
460,0.20256,0.23516,3.2208052013003248,0.43772
461,0.20334,0.23614,3.2278069517379344,0.43948
462,0.20413,0.23713,3.2348087021755436,0.44126
463,0.20491,0.23812,3.2418104526131533,0.44303
464,0.2057,0.23911,3.2488122030507625,0.44481
465,0.20649,0.24011,3.255813953488372,0.4466
466,0.20727,0.24111,3.2628157039259813,0.44838
467,0.20806,0.24211,3.269817454363591,0.45016999999999996
468,0.20885,0.24311,3.2768192048012,0.45196000000000003
469,0.20965,0.24412,3.2838209552388093,0.45377
470,0.21044,0.24513,3.290822705676419,0.4555699999999999
471,0.21123,0.24614,3.297824456114028,0.45737
472,0.21202,0.24715,3.304826206551638,0.45917
473,0.21282,0.24817,3.311827956989247,0.46099
474,0.21361,0.24919,3.3188297074268567,0.4628
475,0.21441,0.25022,3.325831457864466,0.46463
476,0.2152,0.25124,3.3328332083020755,0.46644
477,0.216,0.25227,3.3398349587396847,0.46826999999999996
478,0.2168,0.2533,3.3468367091772944,0.4701
479,0.2176,0.25434,3.3538384596149036,0.47194
480,0.2184,0.25538,3.3608402100525128,0.47378
481,0.2192,0.25642,3.3678419604901224,0.47562
482,0.22,0.25746,3.3748437109277316,0.47746000000000005
483,0.2208,0.25851,3.3818454613653413,0.47931
484,0.22161,0.25956,3.3888472118029505,0.48117000000000004
485,0.22241,0.26061,3.39584896224056,0.48302000000000006
486,0.22321,0.26167,3.4028507126781693,0.4848800000000001
487,0.22402,0.26273,3.409852463115779,0.48675
488,0.22482,0.26379,3.416854213553388,0.48861000000000004
489,0.22563,0.26486,3.423855963990998,0.49049
490,0.22644,0.26593,3.430857714428607,0.4923700000000001
491,0.22725,0.267,3.437859464866216,0.4942500000000001
492,0.22806,0.26808,3.444861215303826,0.49614
493,0.22887,0.26915,3.451862965741435,0.49801999999999996
494,0.22968,0.27024,3.4588647161790447,0.49992
495,0.23049,0.27132,3.465866466616654,0.5018100000000001
496,0.2313,0.27241,3.4728682170542635,0.5037100000000001
497,0.23211,0.2735,3.4798699674918727,0.50561
498,0.23293,0.2746,3.4868717179294824,0.5075300000000001
499,0.23374,0.27569,3.4938734683670916,0.5094300000000002
500,0.23455,0.2768,3.500875218804701,0.51135
501,0.23537,0.2779,3.5078769692423104,0.51327
502,0.23619,0.27901,3.5148787196799196,0.5152
503,0.237,0.28012,3.5218804701175292,0.5171200000000001
504,0.23782,0.28123,3.5288822205551384,0.51905
505,0.23864,0.28235,3.535883970992748,0.5209900000000001
506,0.23946,0.28347,3.5428857214303573,0.52293
507,0.24028,0.2846,3.549887471867967,0.52488
508,0.2411,0.28573,3.556889222305576,0.52683
509,0.24192,0.28686,3.563890972743186,0.5287799999999999
510,0.24275,0.288,3.570892723180795,0.53075
511,0.24357,0.28913,3.5778944736184046,0.5327000000000001
512,0.24439,0.29028,3.584896224056014,0.53467
513,0.24522,0.29142,3.591897974493623,0.53664
514,0.24604,0.29257,3.5988997249312327,0.5386099999999999
515,0.24687,0.29373,3.605901475368842,0.5406
516,0.2477,0.29488,3.6129032258064515,0.54258
517,0.24852,0.29604,3.6199049762440607,0.5445599999999999
518,0.24935,0.29721,3.6269067266816704,0.5465599999999999
519,0.25018,0.29837,3.6339084771192796,0.54855
520,0.25101,0.29955,3.640910227556889,0.5505599999999999
521,0.25184,0.30072,3.6479119779944984,0.55256
522,0.25267,0.3019,3.654913728432108,0.55457
523,0.2535,0.30308,3.6619154788697172,0.55658
524,0.25434,0.30427,3.6689172293073264,0.55861
525,0.25517,0.30546,3.675918979744936,0.5606300000000001
526,0.25601,0.30665,3.6829207301825453,0.5626599999999999
527,0.25684,0.30785,3.689922480620155,0.56469
528,0.25768,0.30905,3.696924231057764,0.56673
529,0.25851,0.31025,3.7039259814953738,0.56876
530,0.25935,0.31146,3.710927731932983,0.57081
531,0.26019,0.31267,3.7179294823705926,0.5728599999999999
532,0.26103,0.31389,3.724931232808202,0.57492
533,0.26186,0.31511,3.7319329832458115,0.5769700000000001
534,0.2627,0.31633,3.7389347336834207,0.5790299999999999
535,0.26355,0.31756,3.74593648412103,0.58111
536,0.26439,0.31879,3.7529382345586395,0.5831800000000001
537,0.26523,0.32003,3.7599399849962487,0.5852599999999999
538,0.26607,0.32127,3.7669417354338584,0.58734
539,0.26692,0.32251,3.7739434858714676,0.58943
540,0.26776,0.32376,3.780945236309077,0.59152
541,0.26861,0.32501,3.7879469867466864,0.59362
542,0.26945,0.32626,3.794948737184296,0.59571
543,0.2703,0.32752,3.8019504876219052,0.59782
544,0.27115,0.32878,3.808952238059515,0.5999300000000001
545,0.27199,0.33005,3.815953988497124,0.6020399999999999
546,0.27284,0.33132,3.8229557389347333,0.6041600000000001
547,0.27369,0.3326,3.829957489372343,0.6062900000000001
548,0.27454,0.33388,3.836959239809952,0.60842
549,0.27539,0.33516,3.8439609902475618,0.6105499999999999
550,0.27624,0.33645,3.850962740685171,0.61269
551,0.2771,0.33774,3.8579644911227806,0.6148399999999999
552,0.27795,0.33904,3.86496624156039,0.61699
553,0.2788,0.34034,3.8719679919979995,0.6191399999999999
554,0.27966,0.34164,3.8789697424356087,0.6213000000000001
555,0.28051,0.34295,3.8859714928732183,0.6234599999999999
556,0.28137,0.34426,3.8929732433108275,0.6256300000000001
557,0.28223,0.34558,3.8999749937484367,0.62781
558,0.28309,0.3469,3.9069767441860463,0.62999
559,0.28394,0.34822,3.9139784946236555,0.63216
560,0.2848,0.34955,3.920980245061265,0.63435
561,0.28566,0.35089,3.9279819954988744,0.63655
562,0.28652,0.35222,3.934983745936484,0.6387399999999999
563,0.28738,0.35356,3.9419854963740932,0.6409400000000001
564,0.28825,0.35491,3.948987246811703,0.6431600000000001
565,0.28911,0.35626,3.955988997249312,0.6453700000000001
566,0.28997,0.35762,3.9629907476869217,0.6475899999999999
567,0.29084,0.35897,3.969992498124531,0.6498100000000001
568,0.2917,0.36034,3.97699424856214,0.6520400000000001
569,0.29257,0.36171,3.9839959989997498,0.65428
570,0.29344,0.36308,3.990997749437359,0.65652
571,0.2943,0.36445,3.9979994998749686,0.6587500000000001
572,0.29517,0.36583,4.005001250312578,0.661
573,0.29604,0.36722,4.0120030007501875,0.66326
574,0.29691,0.36861,4.019004751187797,0.6655200000000001
575,0.29778,0.37,4.026006501625406,0.6677800000000002
