X,Y
-0.07603364096342917,4.28464354419566
-0.07470794567189837,4.28464354419566
-0.07338225038036755,4.28464354419566
-0.07205655508883667,4.28464354419566
-0.07073085979730588,4.28464354419566
-0.06940516450577505,4.28464354419566
-0.06807946921424424,4.28464354419566
-0.06675377392271342,4.28464354419566
-0.0654280786311826,4.28464354419566
-0.06410238333965179,4.28464354419566
-0.06277668804812098,4.28464354419566
-0.06145099275659016,14.598454347599725
-0.06012529746505935,14.598454347599725
-0.058799602173528476,14.598454347599725
-0.05747390688199766,14.598454347599725
-0.05614821159046685,14.598454347599725
-0.05482251629893603,30.71378372791878
-0.053496821007405215,30.71378372791878
-0.0521711257158744,30.71378372791878
-0.05084543042434359,30.71378372791878
-0.04951973513281277,41.027594531322855
-0.04819403984128196,41.027594531322855
-0.04686834454975114,41.027594531322855
-0.04554264925822027,53.27524486036509
-0.044216953966689454,53.27524486036509
-0.04289125867515864,53.27524486036509
-0.041565563383627824,53.27524486036509
-0.040239868092097016,66.81212153983279
-0.038914172800566194,66.81212153983279
-0.03758847750903538,66.81212153983279
-0.03626278221750456,66.81212153983279
-0.03493708692597375,77.12593234323684
-0.03361139163444293,77.12593234323684
-0.03228569634291206,77.12593234323684
-0.03096000105138125,229.89925486866014
-0.029634305759850432,229.89925486866014
-0.028308610468319617,229.89925486866014
-0.0269829151767888,229.89925486866014
-0.025657219885257987,313.0543544711058
-0.02433152459372717,313.0543544711058
-0.02300582930219636,313.0543544711058
-0.022935779816513683,1304.832713754647
-0.02168013401066554,313.0543544711058
-0.020354438719134667,553.4950688254638
-0.019113149847094783,1873.6059479553905
-0.019028743427603856,553.4950688254638
-0.01770304813607304,553.4950688254638
-0.016377352844542226,864.1986192780122
-0.015290519877675825,2657.992565055762
-0.015051657553011409,864.1986192780122
-0.013725962261480595,864.1986192780122
-0.01240026696994978,864.1986192780122
-0.007645259938837856,3159.8513011152418
0.0,3315.9851301115245
0.007645259938837967,3315.9851301115245
0.01676502944372832,3176.4260787661683
0.01809072473525913,3162.2445889114874
0.01941642002678995,3162.2445889114874
0.020742115318320764,3162.2445889114874
0.022067810609851583,3162.2445889114874
0.023393505901382398,2918.5808086810657
0.02471920119291321,2918.5808086810657
0.026044896484444024,2918.5808086810657
0.02737059177597484,2918.5808086810657
0.02869628706750565,2435.7655404467114
0.03002198235903647,2435.7655404467114
0.03134767765056728,2435.7655404467114
0.0326733729420981,2435.7655404467114
0.03399906823362892,2435.7655404467114
0.03532476352515973,2299.107547301607
0.03665045881669055,2299.107547301607
0.03797615410822136,2299.107547301607
0.03930184939975229,1899.4473786696985
0.0406275446912831,1899.4473786696985
0.04195323998281392,1899.4473786696985
0.04327893527434473,1899.4473786696985
0.04460463056587555,1301.8909652474736
0.04593032585740636,1301.8909652474736
0.047256021148937184,1301.8909652474736
0.048581716440467985,1301.8909652474736
0.049907411731998814,945.4198793548194
0.051233107023529616,945.4198793548194
0.05255880231506044,945.4198793548194
0.05388449760659125,945.4198793548194
0.05521019289812207,793.9357831798217
0.056535888189652876,793.9357831798217
0.0578615834811837,793.9357831798217
0.05918727877271451,534.1566735690811
0.06051297406424533,534.1566735690811
0.06183866935577615,534.1566735690811
0.06316436464730696,534.1566735690811
0.06449005993883787,432.9524050606783
0.0658157552303687,432.9524050606783
0.06714145052189953,432.9524050606783
0.06846714581343033,432.9524050606783
0.06979284110496115,432.9524050606783
0.07111853639649196,432.9524050606783
0.07244423168802278,432.9524050606783
0.07376992697955359,355.59882403514763
0.0750956222710844,355.59882403514763
0.07642131756261522,355.59882403514763
0.07774701285414604,355.59882403514763
0.07907270814567685,207.98240691142655
0.08039840343720768,207.98240691142655
0.08172409872873848,207.98240691142655
0.0830497940202693,207.98240691142655
0.08437548931180011,189.28862483025657
0.08570118460333093,189.28862483025657
0.08702687989486174,189.28862483025657
0.08835257518639256,157.7025792448317
0.08967827047792337,157.7025792448317
0.0910039657694543,157.7025792448317
0.09232966106098513,157.7025792448317
0.09365535635251593,131.27343906110858
0.09498105164404674,131.27343906110858
0.09630674693557756,131.27343906110858
0.09763244222710836,131.27343906110858
0.0989581375186392,131.27343906110858
0.10028383281017,131.27343906110858
0.10160952810170082,131.27343906110858
0.10293522339323163,131.27343906110858
0.10426091868476244,120.31501508249175
0.10558661397629326,120.31501508249175
0.10691230926782408,120.31501508249175
0.1082380045593549,120.31501508249175
0.10956369985088572,120.31501508249175
0.11088939514241652,120.31501508249175
0.11221509043394734,120.31501508249175
0.11354078572547815,90.662809022705
0.11486648101700896,90.662809022705
0.1161921763085398,90.662809022705
0.11751787160007073,90.662809022705
0.11884356689160153,68.74596106547096
0.12016926218313236,68.74596106547096
0.12149495747466316,68.74596106547096
0.12282065276619394,68.74596106547096
0.1241463480577248,68.74596106547096
0.1254720433492556,68.74596106547096
0.12679773864078642,68.74596106547096
0.12812343393231726,68.74596106547096
0.12944912922384805,53.27524486036509
0.13077482451537886,53.27524486036509
0.13210051980690968,53.27524486036509
0.1334262150984405,53.27524486036509
0.1347519103899713,61.65521613813098
0.13607760568150212,61.65521613813098
0.13740330097303294,61.65521613813098
0.13872899626456375,69.39057424068415
0.14005469155609454,69.39057424068415
0.14138038684762538,69.39057424068415
0.1427060821391563,69.39057424068415
0.14403177743068712,98.39816712525815
0.14535747272221794,98.39816712525815
0.14668316801374875,98.39816712525815
0.14800886330527954,98.39816712525815
0.1493345585968104,158.3471924200444
0.1506602538883412,158.3471924200444
0.15198594917987202,158.3471924200444
0.15331164447140286,158.3471924200444
0.15463733976293365,177.04097450121438
0.15596303505446446,177.04097450121438
0.15728873034599528,177.04097450121438
0.1586144256375261,235.0561602703624
0.1599401209290569,235.0561602703624
0.16126581622058772,235.0561602703624
0.16259151151211854,235.0561602703624
0.16391720680364935,268.5760453814255
0.16524290209518014,268.5760453814255
0.16656859738671098,268.5760453814255
0.1678942926782418,268.5760453814255
0.16921998796977272,268.5760453814255
0.17054568326130354,268.5760453814255
0.17187137855283435,268.5760453814255
0.17319707384436514,268.5760453814255
0.17452276913589598,268.5760453814255
0.1758484644274268,268.5760453814255
0.1771741597189576,268.5760453814255
0.17849985501048846,268.5760453814255
0.17982555030201924,268.5760453814255
0.1811512455935501,268.5760453814255
0.18247694088508087,268.5760453814255
0.1838026361766117,261.48530045408506
0.1851283314681425,261.48530045408506
0.18645402675967326,261.48530045408506
0.18777972205120413,261.48530045408506
0.18910541734273492,239.56845249685145
0.19043111263426574,239.56845249685145
0.19175680792579655,239.56845249685145
0.1930825032173274,204.7593410353629
0.1944081985088582,204.7593410353629
0.19573389380038916,204.7593410353629
0.19705958909191995,204.7593410353629
0.1983852843834508,204.7593410353629
0.1997109796749816,204.7593410353629
0.2010366749665124,204.7593410353629
0.2023623702580432,204.7593410353629
0.20368806554957405,204.7593410353629
0.20501376084110484,204.7593410353629
0.20633945613263568,204.7593410353629
0.20766515142416647,204.7593410353629
0.2089908467156973,146.0995420910017
0.2103165420072281,146.0995420910017
0.21164223729875886,146.0995420910017
0.21296793259028973,135.78573128759763
0.21429362788182052,135.78573128759763
0.21561932317335136,135.78573128759763
0.21694501846488215,135.78573128759763
0.21827071375641302,135.78573128759763
0.2195964090479438,112.5796569799386
0.22092210433947465,112.5796569799386
0.22224779963100555,112.5796569799386
0.2235734949225364,112.5796569799386
0.2248991902140672,112.5796569799386
0.22622488550559805,112.5796569799386
0.2275505807971288,112.5796569799386
0.2288762760886596,112.5796569799386
0.23020197138019044,73.2582532919605
0.2315276666717213,73.2582532919605
0.2328533619632521,73.2582532919605
0.2341790572547829,65.52289518940734
0.2355047525463137,65.52289518940734
0.2368304478378445,65.52289518940734
0.2381561431293753,65.52289518940734
0.2394818384209061,65.52289518940734
0.24080753371243696,65.52289518940734
0.24213322900396775,65.52289518940734
0.2434589242954986,65.52289518940734
0.2447846195870294,65.52289518940734
0.24611031487856025,65.52289518940734
0.24743601017009115,65.52289518940734
0.248761705461622,30.71378372791878
0.2500874007531528,30.71378372791878
0.2514130960446836,30.71378372791878
0.2527387913362144,30.71378372791878
0.2540644866277452,32.00301007834423
0.25539018191927604,32.00301007834423
0.25671587721080685,32.00301007834423
0.2580415725023377,32.00301007834423
0.2593672677938685,32.00301007834423
0.2606929630853993,32.00301007834423
0.2620186583769301,32.00301007834423
0.2633443536684609,32.00301007834423
0.2646700489599917,32.00301007834423
0.26599574425152256,32.00301007834423
0.2673214395430534,32.00301007834423
0.2686471348345842,32.00301007834423
0.26997283012611495,32.00301007834423
0.2712985254176458,32.00301007834423
0.27262422070917663,32.00301007834423
0.2739499160007076,32.647623253556965
0.2752756112922384,32.647623253556965
0.2766013065837692,32.647623253556965
0.2779270018753,35.870689129620594
0.2792526971668308,35.870689129620594
0.28057839245836164,35.870689129620594
0.28190408774989245,35.870689129620594
0.2832297830414233,35.870689129620594
0.2845554783329541,35.870689129620594
0.2858811736244849,35.870689129620594
0.2872068689160157,35.870689129620594
0.2885325642075465,35.870689129620594
0.2898582594990773,35.870689129620594
0.29118395479060816,35.870689129620594
0.29250965008213897,35.870689129620594
0.2938353453736698,14.598454347599725
0.2951610406652006,14.598454347599725
0.2964867359567314,14.598454347599725
0.29781243124826223,14.598454347599725
